state_name,district_name,block_code,block_name
Odisha,Kalahandi,3420,Narala
Odisha,Kalahandi,3409,Bhawanipatna
Odisha,Kalahandi,3418,Lanjigarh
Odisha,Kalahandi,3416,Kesinga
Odisha,Kalahandi,3414,Kalampur
Odisha,Kalahandi,3415,Karlamunda
Odisha,Kalahandi,3421,Thuamul Ram Pur
Odisha,Kalahandi,3419,Madanpur Rampur
Odisha,Kandhamal,3422,Baliguda
Odisha,Kandhamal,3426,K.Nuagan
Odisha,Kandhamal,3424,Daringibadi
Odisha,Kandhamal,3433,Tumudibandh
Odisha,Kandhamal,3423,Chakapad
Odisha,Kandhamal,3432,Tikabali
Odisha,Kandhamal,3425,G.Udayagiri
Odisha,Kandhamal,3431,Raikia
Odisha,Kandhamal,3430,Phulbani
Odisha,Kandhamal,3429,Phiringia
Odisha,Kandhamal,3427,Khajuripada
Odisha,Kandhamal,3428,Kotagarh
Odisha,Kendrapara,3438,Mahakalapada
Odisha,Kendrapara,3434,Aul
Odisha,Kendrapara,3435,Derabish
Odisha,Kendrapara,3437,Kendrapada
Odisha,Kendrapara,3436,Garadapur
Odisha,Kendrapara,3439,Marsaghai
Odisha,Kendrapara,3440,Pattamundai
Odisha,Kendrapara,3441,Rajkanika
Odisha,Kendrapara,3442,Rajnagar
Odisha,Keonjhar,3443,Anandapur
Odisha,Keonjhar,3446,Ghasipura
Odisha,Keonjhar,3444,Bansapal
Odisha,Keonjhar,3448,Harichadanpur
Odisha,Keonjhar,3452,Kendujhar Sadar
Odisha,Keonjhar,3451,Joda
Odisha,Keonjhar,3445,Champua
Odisha,Keonjhar,3449,Hatadihi
Odisha,Keonjhar,3454,Saharapada
Odisha,Keonjhar,3450,Jhumpura
Odisha,Keonjhar,3447,Ghatgaon
Odisha,Keonjhar,3453,Patana
Odisha,Keonjhar,3455,Telkoi
Odisha,Khordha,3456,Balianta
Odisha,Khordha,3457,Balipatna
Odisha,Khordha,3458,Banapur
Odisha,Khordha,3462,Chilika
Odisha,Khordha,3459,Begunia
Odisha,Khordha,3464,Khordha
Odisha,Khordha,3461,Bolagarh
Odisha,Khordha,3460,Bhubaneswar
Odisha,Khordha,3463,Jatni
Odisha,Khordha,3465,Tangi
Odisha,Koraput,3466,Bandhugaon
Odisha,Koraput,3477,Narayan Patana
Odisha,Koraput,3467,Boipariguda
Odisha,Koraput,3468,Borigumma
Odisha,Koraput,3472,Kotpad
Odisha,Koraput,3469,Dasamantapur
Odisha,Koraput,3470,Jeypore
Odisha,Koraput,3471,Koraput
Odisha,Koraput,3473,Kundura
Odisha,Koraput,3475,Laxmipur
Odisha,Koraput,3474,Lamtaput
Odisha,Koraput,3476,Nandapur
Odisha,Koraput,3478,Pottangi
Odisha,Koraput,3479,Semiliguda
Odisha,Malkangiri,3483,Chitrakonda
Odisha,Malkangiri,3482,Korukonda
Odisha,Malkangiri,3481,Khairaput
Odisha,Malkangiri,3480,Kalimela
Odisha,Malkangiri,3486,Podia
Odisha,Malkangiri,3485,Mathili
Odisha,Malkangiri,3484,Malkangiri
Odisha,Mayurbhanj,3487,Badasahi
Odisha,Mayurbhanj,3488,Bahalda
Odisha,Mayurbhanj,3511,Tiring
Odisha,Mayurbhanj,3492,Bijatala
Odisha,Mayurbhanj,3493,Bisoi
Odisha,Mayurbhanj,3489,Bangriposi
Odisha,Mayurbhanj,3490,Baripada
Odisha,Mayurbhanj,3506,Samakhunta
Odisha,Mayurbhanj,3491,Betnoti
Odisha,Mayurbhanj,3502,Morada
Odisha,Mayurbhanj,3501,Kusumi
Odisha,Mayurbhanj,3503,Rairangpur
Odisha,Mayurbhanj,3495,Jamda
Odisha,Mayurbhanj,3509,Suliapada
Odisha,Mayurbhanj,3494,Gopabandhunagar
Odisha,Mayurbhanj,3499,Khunta
Odisha,Mayurbhanj,3496,Joshipur
Odisha,Mayurbhanj,3504,Raruan
Odisha,Mayurbhanj,3497,Kaptipada
Odisha,Mayurbhanj,3498,Karanjia
Odisha,Mayurbhanj,3510,Thakurmunda
Odisha,Mayurbhanj,3500,Kuliana
Odisha,Mayurbhanj,3508,Sukruli
Odisha,Mayurbhanj,3505,Rasgovindpur
Odisha,Mayurbhanj,3507,Saraskana
Odisha,Mayurbhanj,3512,Udala
Odisha,Nabarangpur,3513,Chandahandi
Odisha,Nabarangpur,3514,Dabugam
Odisha,Nabarangpur,3515,Jharigam
Odisha,Nabarangpur,3516,Kosagumuda
Odisha,Nabarangpur,3517,Nabarangpur
Odisha,Nabarangpur,3518,Nandahandi
Odisha,Nabarangpur,3519,Papadahandi
Odisha,Nabarangpur,3520,Raighar
Odisha,Nabarangpur,3521,Tentulikhunti
Odisha,Nabarangpur,3522,Umerkote
Odisha,Nayagarh,3523,Bhapur
Odisha,Nayagarh,3524,Dasapalla
Odisha,Nayagarh,3528,Nuagaon
Odisha,Nayagarh,3525,Gania
Odisha,Nayagarh,3526,Khandapara
Odisha,Nayagarh,3527,Nayagarh
Odisha,Nayagarh,3529,Odagaon
Odisha,Nayagarh,3530,Ranapur
Odisha,Nuapada,3531,Boden
Odisha,Nuapada,3532,Khariar
Odisha,Nuapada,3533,Komna
Odisha,Nuapada,3534,Nuapada
Odisha,Nuapada,3535,Sinapali
Odisha,Puri,3536,Astaranga
Odisha,Puri,3540,Kakat Pur
Odisha,Puri,3537,Brahmagiri
Odisha,Puri,3542,Krushnaprasad
Odisha,Puri,3538,Delanga
Odisha,Puri,3539,Gop
Odisha,Puri,3545,Sadar
Odisha,Puri,3541,Kanas
Odisha,Puri,3546,Satyabadi
Odisha,Puri,3543,Nimapada
Odisha,Puri,3544,Pipili
Odisha,Rayagada,3547,Bissamcuttack
Odisha,Rayagada,3548,Chandrapur
Odisha,Rayagada,3557,Rayagada
Odisha,Rayagada,3551,Kalyansingpur
Odisha,Rayagada,3552,Kasipur
Odisha,Rayagada,3554,Muniguda
Odisha,Rayagada,3555,Padmapur
Odisha,Rayagada,3549,Gudari
Odisha,Rayagada,3550,Gunupur
Odisha,Rayagada,3556,Ramanaguda
Odisha,Rayagada,3553,Kolnara
Odisha,Sambalpur,3558,Bamra
Odisha,Sambalpur,3560,Jamankira
Odisha,Sambalpur,3561,Jujomura
Odisha,Sambalpur,3562,Kuchinda
Odisha,Sambalpur,3563,Maneswar
Odisha,Sambalpur,3559,Dhankauda
Odisha,Sambalpur,3566,Rengali
Odisha,Sambalpur,3564,Naktideul
Odisha,Sambalpur,3565,Rairakhol
Odisha,Sonepur,3569,Dunguripali
Odisha,Sonepur,3567,Binika
Odisha,Sonepur,3568,Birmaharajpur
Odisha,Sonepur,3572,Ullunda
Odisha,Sonepur,3570,Sonepur
Odisha,Sonepur,3571,Tarbha
Odisha,Sundargarh,3573,Balisankara
Odisha,Sundargarh,3587,Subdega
Odisha,Sundargarh,3576,Bonaigarh
Odisha,Sundargarh,3574,Bargaon
Odisha,Sundargarh,3580,Kuarmunda
Odisha,Sundargarh,3585,Nuagaon
Odisha,Sundargarh,3575,Bisra
Odisha,Sundargarh,3577,Gurundia
Odisha,Sundargarh,3578,Hemgir
Odisha,Sundargarh,3579,Koida
Odisha,Sundargarh,3581,Kutra
Odisha,Sundargarh,3582,Lahunipara
Odisha,Sundargarh,3583,Lathikata
Odisha,Sundargarh,3588,Sundargarh
Odisha,Sundargarh,3584,Lephripara
Odisha,Sundargarh,3586,Rajgangpur
Odisha,Sundargarh,3589,Tangarpali
Puducherry,Karaikal,6486,Karaikal
Puducherry,Puducherry,6488,Ariankuppam
Puducherry,Puducherry,6490,Villianur
Punjab,Amritsar,7562,Ramdas
Punjab,Amritsar,210,Ajnala
Punjab,Amritsar,212,Chogawan
Punjab,Amritsar,216,Jandiala Guru
Punjab,Amritsar,7607,Majitha-2
Punjab,Amritsar,215,Harshe Chhina
Punjab,Amritsar,218,Majitha-1
Punjab,Amritsar,225,Verka
Punjab,Amritsar,6621,Attari
Punjab,Amritsar,221,Rayya
Punjab,Amritsar,223,Tarsikka
Punjab,Barnala,341,Barnala
Punjab,Barnala,348,Sehna
Punjab,Barnala,346,Mehal Kalan
Punjab,Bathinda,7333,Goniana
Punjab,Bathinda,232,Sangat
Punjab,Bathinda,226,Bathinda
Punjab,Bathinda,229,Nathana
Punjab,Bathinda,231,Rampura
Punjab,Bathinda,228,Maur
Punjab,Bathinda,233,Talwandi Sabo
Punjab,Bathinda,230,Phul
Punjab,Bathinda,227,Bhagta Bhaika
Punjab,Faridkot,234,Faridkot
Punjab,Faridkot,235,Kot Kapura
Punjab,Faridkot,7091,Jaitu
Punjab,Fatehgarh Sahib,240,Sirhind
Punjab,Fatehgarh Sahib,236,Amloh
Punjab,Fatehgarh Sahib,237,Bassi Pathana
Punjab,Fatehgarh Sahib,239,Khera
Punjab,Fatehgarh Sahib,238,Khamano
Punjab,Fazilka,241,Abohar
Punjab,Fazilka,247,Khuian Sarwar
Punjab,Fazilka,242,Fazilka
Punjab,Fazilka,6735,Arniwala Shiekh Subhan
Punjab,Fazilka,246,Jalalabad
Punjab,Ferozepur,244,Ghall Khurd
Punjab,Ferozepur,243,Firozpur
Punjab,Ferozepur,249,Mamdot
Punjab,Ferozepur,245,Guru Har Sahai
Punjab,Ferozepur,248,Makhu
Punjab,Ferozepur,250,Zira
Punjab,Gurdaspur,252,Batala
Punjab,Gurdaspur,265,Sri Hargobindpur
Punjab,Gurdaspur,258,Fatehgarh Churian
Punjab,Gurdaspur,264,Qadian
Punjab,Gurdaspur,253,Dera Baba Nanak
Punjab,Gurdaspur,259,Gurdaspur
Punjab,Gurdaspur,257,Dorangla
Punjab,Gurdaspur,256,Dinanagar
Punjab,Gurdaspur,260,Kahnuwan
Punjab,Gurdaspur,254,Dhariwal
Punjab,Gurdaspur,261,Kalanaur
Punjab,Hoshiarpur,268,Dasuya
Punjab,Hoshiarpur,267,Bhunga
Punjab,Hoshiarpur,276,Tanda
Punjab,Hoshiarpur,271,Hoshiarpur-I
Punjab,Hoshiarpur,273,Mahilpur
Punjab,Hoshiarpur,269,Garhshankar
Punjab,Hoshiarpur,272,Hoshiarpur-Ii
Punjab,Hoshiarpur,274,Mukerian
Punjab,Hoshiarpur,270,Hajipur
Punjab,Hoshiarpur,275,Talwara
Punjab,Jalandhar,277,Adampur
Punjab,Jalandhar,278,Bhogpur
Punjab,Jalandhar,280,Jalandhar-East
Punjab,Jalandhar,279,Jalandhar - West
Punjab,Jalandhar,282,Nakodar
Punjab,Jalandhar,6906,Mehatpur
Punjab,Jalandhar,286,Shahkot
Punjab,Jalandhar,284,Phillaur
Punjab,Jalandhar,283,Nurmahal
Punjab,Jalandhar,285,Rurka Kalan
Punjab,Jalandhar,281,Lohian
Punjab,Kapurthala,289,Nadala
Punjab,Kapurthala,288,Kapurthala
Punjab,Kapurthala,287,Dhilwan
Punjab,Kapurthala,291,Sultanpur Lodhi
Punjab,Kapurthala,290,Phagwara
Punjab,Ludhiana,294,Jagraon
Punjab,Ludhiana,302,Mullanpur
Punjab,Ludhiana,295,Khanna
Punjab,Ludhiana,293,Doraha
Punjab,Ludhiana,292,Dehlon
Punjab,Ludhiana,7625,Koom Kalan
Punjab,Ludhiana,297,Ludhiana-2
Punjab,Ludhiana,7085,Maloud
Punjab,Ludhiana,296,Ludhiana-1
Punjab,Ludhiana,300,Raikot
Punjab,Ludhiana,303,Sudhar
Punjab,Ludhiana,299,Pakhowal
Punjab,Ludhiana,298,Machhiwara
Punjab,Ludhiana,301,Samrala
Punjab,Malerkotla,339,Malerkotla (Head Quarter)
Punjab,Malerkotla,7487,Ahmedgarh
Punjab,Malerkotla,345,Amargarh
Punjab,Mansa,305,Budhlada
Punjab,Mansa,307,Mansa
Punjab,Mansa,306,Jhunir
Punjab,Mansa,304,Bhikhi
Punjab,Mansa,308,Sardulgarh
Punjab,Moga,309,Baghapurana
Punjab,Moga,7608,Dharmkot
Punjab,Moga,310,Kot-Ise-Khan
Punjab,Moga,312,Moga
Punjab,Moga,313,Nihal Singh Wala
Punjab,Moga,311,Moga-I
Punjab,Pathankot,255,Dharkalan
Punjab,Pathankot,263,Pathankot
Punjab,Pathankot,262,Narot Jaimal Singh
Punjab,Pathankot,6779,Gharota
Punjab,Pathankot,266,Sujanpur
Punjab,Pathankot,251,Bamial
Punjab,Patiala,323,Bhuner Heri
Punjab,Patiala,327,Patiala
Punjab,Patiala,326,Nabha
Punjab,Patiala,7479,Patiala Rural
Punjab,Patiala,331,Sanour
Punjab,Patiala,330,Samana
Punjab,Patiala,328,Patran
Punjab,Patiala,7337,Shambu Kalan
Punjab,Patiala,325,Ghanaur
Punjab,Patiala,329,Rajpura
Punjab,Rupnagar,332,Anandpur Sahib
Punjab,Rupnagar,337,Nurpur Bedi
Punjab,Rupnagar,333,Chamkaur Sahib
Punjab,Rupnagar,336,Morinda
Punjab,Rupnagar,338,Rupnagar
Punjab,Rupnagar,7606,Nangal
Punjab,Sangrur,342,Bhawani Garh
Punjab,Sangrur,7626,Sunam Udham Singh Wala-2 At Sangrur
Punjab,Sangrur,349,Sherpur
Punjab,Sangrur,343,Dhuri
Punjab,Sangrur,6736,Dirba
Punjab,Sangrur,344,Lehragaga
Punjab,Sangrur,7624,Chhajli
Punjab,Sangrur,350,Sunam
Punjab,Sangrur,340,Andana
Punjab,Sangrur,347,Sangrur
Punjab,S.A.S Nagar,324,Dera Bassi
Punjab,S.A.S Nagar,335,Majri
Punjab,S.A.S Nagar,334,Kharar
Punjab,S.A.S Nagar,7486,Mohali
Punjab,Shahid Bhagat Singh Nagar,319,Balachaur
Punjab,Shahid Bhagat Singh Nagar,322,Saroya
Punjab,Shahid Bhagat Singh Nagar,320,Banga
Punjab,Shahid Bhagat Singh Nagar,321,Nawanshahr
Punjab,Shahid Bhagat Singh Nagar,318,Aur
Punjab,Sri Muktsar Sahib,314,Gidderbaha
Punjab,Sri Muktsar Sahib,315,Lambi
Punjab,Sri Muktsar Sahib,316,Malout
Punjab,Sri Muktsar Sahib,317,Sri Muktsar Sahib
Punjab,Tarn Taran,211,Bhikhi Wind-13
Punjab,Tarn Taran,224,Valtoha-15
Punjab,Tarn Taran,217,Khadur-Sahib-10
Punjab,Tarn Taran,7609,Nagoke
Punjab,Tarn Taran,213,Chohla Sahib-8
Punjab,Tarn Taran,219,Naushehra Pannuan-11
Punjab,Tarn Taran,220,Patti-14
Punjab,Tarn Taran,214,Gandiwind-9
Punjab,Tarn Taran,222,Tarn Taran-12
Rajasthan,Ajmer,7382,Ajmer Rural
Rajasthan,Ajmer,566,Arain
Rajasthan,Ajmer,570,Kishangarh Silora
Rajasthan,Ajmer,567,Bhinay
Rajasthan,Ajmer,569,Kekri
Rajasthan,Ajmer,6860,Sarwar
Rajasthan,Ajmer,7384,Sawar
Rajasthan,Ajmer,573,Srinagar
Rajasthan,Ajmer,572,Pisangan
Rajasthan,Alwar,587,Umren
Rajasthan,Khairthal-Tijara,577,Kishangarh Bas
Rajasthan,Alwar,7391,Malkheda
Rajasthan,Alwar,7397,Govindgarh
Rajasthan,Alwar,576,Kathumar
Rajasthan,Alwar,579,Laxmangarh
Rajasthan,Alwar,583,Ramgarh
Rajasthan,Alwar,585,Thanagazi
Rajasthan,Alwar,582,Rajgarh
Rajasthan,Alwar,584,Reni
Rajasthan,Balotra,607,Dhorimanna
Rajasthan,Barmer,7474,Aadel
Rajasthan,Balotra,7472,Panyla Kla
Rajasthan,Barmer,7472,Panyla Kla
Rajasthan,Balotra,6839,Gira
Rajasthan,Balotra,605,Baytoo
Rajasthan,Barmer,605,Baytoo
Rajasthan,Balotra,603,Baltora
Rajasthan,Balotra,6842,Gudhamalani
Rajasthan,Balotra,6825,Kalyanpur
Rajasthan,Balotra,609,Sindhari
Rajasthan,Balotra,6830,Patodi
Rajasthan,Balotra,6833,Samdari
Rajasthan,Balotra,610,Siwana
Rajasthan,Banswara,590,Banswara
Rajasthan,Banswara,588,Anandpuri
Rajasthan,Banswara,6827,Arthuna
Rajasthan,Banswara,589,Bagidora
Rajasthan,Banswara,6828,Talwara
Rajasthan,Banswara,6606,Chhoti Sarwan
Rajasthan,Banswara,6822,Gangar Talai
Rajasthan,Banswara,7550,Ganoda
Rajasthan,Banswara,591,Garhi
Rajasthan,Banswara,592,Ghatol
Rajasthan,Banswara,593,Kushalgarh
Rajasthan,Banswara,7547,Chhoti Sarwa
Rajasthan,Banswara,595,Sajjangarh
Rajasthan,Baran,596,Anta
Rajasthan,Baran,597,Atru
Rajasthan,Baran,598,Baran (Full)
Rajasthan,Baran,599,Chhabra
Rajasthan,Baran,600,Chhipabarod
Rajasthan,Baran,601,Kishanganj
Rajasthan,Baran,7401,Mangrol
Rajasthan,Baran,602,Shahbad
Rajasthan,Barmer,604,Barmer
Rajasthan,Barmer,7475,Barmer Rural
Rajasthan,Barmer,606,Chohtan
Rajasthan,Barmer,6844,Dhanau
Rajasthan,Barmer,6834,Gadra Road
Rajasthan,Barmer,6843,Ramsar
Rajasthan,Barmer,6840,Sedwa
Rajasthan,Barmer,7473,Fagliya
Rajasthan,Barmer,608,Sheo
Rajasthan,Beawar,7419,Badnor
Rajasthan,Bhilwara,7419,Badnor
Rajasthan,Bhilwara,620,Asind
Rajasthan,Bhilwara,622,Hurda
Rajasthan,Beawar,762,Bhim
Rajasthan,Rajsamand,762,Bhim
Rajasthan,Beawar,568,Jawaja
Rajasthan,Beawar,753,Jaitaran
Rajasthan,Beawar,571,Masooda
Rajasthan,Beawar,756,Raipur
Rajasthan,Bharatpur,611,Bayana
Rajasthan,Bharatpur,618,Sewar
Rajasthan,Bharatpur,7402,Uchain
Rajasthan,Bharatpur,7404,Bhusawar
Rajasthan,Bharatpur,619,Weir
Rajasthan,Bharatpur,615,Nadbai
Rajasthan,Bharatpur,617,Rupbas
Rajasthan,Bhilwara,625,Mandal
Rajasthan,Bhilwara,621,Banera
Rajasthan,Bhilwara,630,Suwana
Rajasthan,Bhilwara,6819,Bijoliya
Rajasthan,Bhilwara,624,Kotri
Rajasthan,Bhilwara,623,Jahazpur
Rajasthan,Bhilwara,626,Mandalgarh
Rajasthan,Bhilwara,7418,Kareda
Rajasthan,Bhilwara,629,Shahpura
Rajasthan,Bhilwara,627,Raipur
Rajasthan,Bhilwara,628,Sahara
Rajasthan,Bikaner,7424,Bajju Khalsa
Rajasthan,Bikaner,633,Lunkaransar
Rajasthan,Bikaner,631,Bikaner
Rajasthan,Bikaner,7063,Panchoo
Rajasthan,Bikaner,6715,Khajuwala
Rajasthan,Bikaner,7435,Poogal
Rajasthan,Bikaner,7551,Hadan
Rajasthan,Bikaner,634,Nokha
Rajasthan,Bikaner,632,Kolayat
Rajasthan,Bikaner,635,Sri Dungargarh
Rajasthan,Bundi,6907,Bundi
Rajasthan,Bundi,639,Talera
Rajasthan,Bundi,636,Hindoli
Rajasthan,Bundi,637,Keshoraipatan
Rajasthan,Bundi,638,Nainwa
Rajasthan,Chittorgarh,641,Bari Sadri
Rajasthan,Chittorgarh,647,Chittorgarh
Rajasthan,Chittorgarh,642,Begun
Rajasthan,Chittorgarh,643,Bhadesar
Rajasthan,Chittorgarh,645,Bhopalsagar
Rajasthan,Chittorgarh,650,Kapasan
Rajasthan,Chittorgarh,648,Dungla
Rajasthan,Chittorgarh,649,Gangrar
Rajasthan,Chittorgarh,651,Nimbahera
Rajasthan,Chittorgarh,653,Rashmi
Rajasthan,Chittorgarh,644,Bhainsrorgarh
Rajasthan,Churu,657,Sardarshahar
Rajasthan,Churu,6858,Bidasar
Rajasthan,Churu,654,Churu
Rajasthan,Churu,656,Ratangarh
Rajasthan,Churu,655,Rajgarh
Rajasthan,Churu,658,Sujangarh
Rajasthan,Churu,659,Taranagar
Rajasthan,Churu,7555,Sidhmukh
Rajasthan,Dausa,7439,Sikandara
Rajasthan,Dausa,664,Sikrai
Rajasthan,Dausa,7436,Baijupada
Rajasthan,Dausa,7553,Mandaawar
Rajasthan,Dausa,660,Bandikui
Rajasthan,Dausa,7437,Baswa
Rajasthan,Dausa,661,Dausa
Rajasthan,Dausa,7441,Nangal Rajawatan
Rajasthan,Dausa,6823,Lawan
Rajasthan,Dausa,662,Lalsot
Rajasthan,Dausa,7444,Ramgarh Pachwara
Rajasthan,Dausa,663,Mahwa
Rajasthan,Deeg,612,Deeg
Rajasthan,Deeg,613,Kaman
Rajasthan,Deeg,614,Kumher
Rajasthan,Deeg,616,Nagar Pahari
Rajasthan,Deeg,7024,Pahari
Rajasthan,Dholpur,665,Bari
Rajasthan,Dholpur,666,Baseri
Rajasthan,Dholpur,6871,Saipau
Rajasthan,Dholpur,7438,Sarmathura
Rajasthan,Dholpur,667,Dhaulpur
Rajasthan,Dholpur,668,Rajakhera
Rajasthan,Didwana-Kuchaman,741,Didwana
Rajasthan,Didwana-Kuchaman,6859,Molasar
Rajasthan,Didwana-Kuchaman,743,Kuchaman
Rajasthan,Didwana-Kuchaman,744,Ladnu
Rajasthan,Didwana-Kuchaman,745,Makrana
Rajasthan,Didwana-Kuchaman,749,Parbatsar
Rajasthan,Didwana-Kuchaman,6854,Nawa
Rajasthan,Dungarpur,669,Aspur
Rajasthan,Dungarpur,670,Bichiwara
Rajasthan,Dungarpur,7549,Gamdi Ahara
Rajasthan,Dungarpur,671,Dungarpur
Rajasthan,Dungarpur,6838,Dovada
Rajasthan,Dungarpur,6837,Galiyakoat
Rajasthan,Dungarpur,6836,Chikhali
Rajasthan,Dungarpur,673,Simalwara
Rajasthan,Dungarpur,6826,Jothari
Rajasthan,Dungarpur,7554,Paldeval
Rajasthan,Dungarpur,672,Sagwara
Rajasthan,Dungarpur,6835,Sabla
Rajasthan,Ganganagar,674,Anupgarh
Rajasthan,Ganganagar,6719,Gharsana
Rajasthan,Ganganagar,677,Padampur
Rajasthan,Ganganagar,676,Karanpur
Rajasthan,Ganganagar,678,Raisinghnagar
Rajasthan,Ganganagar,675,Ganganagar
Rajasthan,Ganganagar,679,Sadulshahar
Rajasthan,Ganganagar,680,Suratgarh
Rajasthan,Ganganagar,6869,Vijainagar
Rajasthan,Hanumangarh,681,Bhadra
Rajasthan,Hanumangarh,682,Hanumangarh
Rajasthan,Hanumangarh,6614,Pilibanga
Rajasthan,Hanumangarh,683,Nohar
Rajasthan,Hanumangarh,6617,Rawatsar
Rajasthan,Hanumangarh,6615,Sangaria
Rajasthan,Hanumangarh,6616,Tibbi
Rajasthan,Jaipur,684,Amber
Rajasthan,Jaipur,6820,Jalsu
Rajasthan,Jaipur,7440,Andhi
Rajasthan,Jaipur,689,Jamwa Ramgarh
Rajasthan,Jaipur,7446,Tunga
Rajasthan,Jaipur,685,Bassi
Rajasthan,Jaipur,7445,Kotkhawda
Rajasthan,Jaipur,686,Chaksu
Rajasthan,Jaipur,688,Govindgarh
Rajasthan,Jaipur,687,Dudu
Rajasthan,Jaipur,693,Sambhar
Rajasthan,Jaipur,690,Jhotwara
Rajasthan,Jaipur,7442,Jobner
Rajasthan,Jaipur,7448,Kishangarh Renwal
Rajasthan,Jaipur,7447,Madhorajpura
Rajasthan,Jaipur,7443,Mauzamabad
Rajasthan,Jaipur,692,Phagi
Rajasthan,Jaipur,694,Sanganer
Rajasthan,Jaipur,695,Shahpura
Rajasthan,Jaipur,696,Viratnagar
Rajasthan,Kotputli-Behror,696,Viratnagar
Rajasthan,Jaisalmer,7449,Bhaniyana
Rajasthan,Jaisalmer,699,Sankra
Rajasthan,Jaisalmer,697,Jaisalmer
Rajasthan,Jaisalmer,7450,Fatehgarh
Rajasthan,Jaisalmer,698,Sam
Rajasthan,Jaisalmer,7451,Mohangarh
Rajasthan,Jaisalmer,7452,Nachana
Rajasthan,Phalodi,7452,Nachana
Rajasthan,Jalore,700,Ahore
Rajasthan,Jalore,702,Jalore
Rajasthan,Jalore,7453,Bagoda
Rajasthan,Jalore,701,Bhinmal
Rajasthan,Jalore,703,Jaswantpura
Rajasthan,Jalore,6732,Chitalwana
Rajasthan,Jalore,706,Sayla
Rajasthan,Jalore,704,Raniwara
Rajasthan,Jalore,7454,Sarnau
Rajasthan,Jalore,705,Sanchore
Rajasthan,Jhalawar,6853,Aklera
Rajasthan,Jhalawar,709,Jhalrapatan
Rajasthan,Jhalawar,707,Bakani
Rajasthan,Jhalawar,708,Dag
Rajasthan,Jhalawar,710,Khanpur
Rajasthan,Jhalawar,711,Manoharthana
Rajasthan,Jhalawar,6845,Bhawani Mandi
Rajasthan,Jhalawar,712,Pirawa (Sunel)
Rajasthan,Jhunjhunu,713,Alsisar
Rajasthan,Jhunjhunu,7455,Mandawa
Rajasthan,Jhunjhunu,7457,Singhana
Rajasthan,Jhunjhunu,714,Buhana
Rajasthan,Jhunjhunu,715,Chirawa
Rajasthan,Jhunjhunu,7456,Pilani
Rajasthan,Jhunjhunu,720,Udaipurwati
Rajasthan,Jhunjhunu,717,Khetri
Rajasthan,Jhunjhunu,716,Jhunjhunu
Rajasthan,Jhunjhunu,718,Nawalgarh
Rajasthan,Jhunjhunu,719,Surajgarh
Rajasthan,Jodhpur,721,Balesar
Rajasthan,Phalodi,6832,Dechu
Rajasthan,Jodhpur,7459,Chamu
Rajasthan,Jodhpur,6831,Sekhala
Rajasthan,Jodhpur,6718,Bawadi
Rajasthan,Jodhpur,723,Bhopalgarh
Rajasthan,Jodhpur,724,Bilara
Rajasthan,Jodhpur,729,Shergarh
Rajasthan,Phalodi,7461,Ghantiyali
Rajasthan,Phalodi,6846,Lohawat
Rajasthan,Jodhpur,7460,Dhawa
Rajasthan,Jodhpur,725,Luni
Rajasthan,Jodhpur,726,Mandor
Rajasthan,Jodhpur,7462,Keru
Rajasthan,Jodhpur,727,Osian
Rajasthan,Phalodi,7458,Aau
Rajasthan,Jodhpur,6852,Peepad Sahar
Rajasthan,Jodhpur,6855,Tinwari
Rajasthan,Karauli,734,Todabhim
Rajasthan,Karauli,730,Hindaun
Rajasthan,Karauli,7405,Sri Mahaveer Ji
Rajasthan,Karauli,731,Karauli
Rajasthan,Karauli,7403,Masalpur
Rajasthan,Karauli,7064,Mandrayal
Rajasthan,Karauli,732,Nadauti
Rajasthan,Karauli,733,Sapotra
Rajasthan,Khairthal-Tijara,578,Kotkasim
Rajasthan,Khairthal-Tijara,580,Mandawar
Rajasthan,Khairthal-Tijara,586,Tijara
Rajasthan,Kota,736,Khairabad
Rajasthan,Kota,739,Sultanpur
Rajasthan,Kota,738,Sangod
Rajasthan,Kota,737,Ladpura
Rajasthan,Kota,735,Itawa
Rajasthan,Kotputli-Behror,574,Bansur
Rajasthan,Kotputli-Behror,575,Behror
Rajasthan,Kotputli-Behror,691,Kotputli
Rajasthan,Kotputli-Behror,581,Neemrana
Rajasthan,Kotputli-Behror,6821,Paota
Rajasthan,Nagaur,740,Degana
Rajasthan,Nagaur,7383,Bherunda
Rajasthan,Nagaur,742,Jayal
Rajasthan,Nagaur,747,Mundwa
Rajasthan,Nagaur,6857,Khinvsar
Rajasthan,Nagaur,746,Merta
Rajasthan,Nagaur,750,Riyan Badi
Rajasthan,Nagaur,748,Nagaur
Rajasthan,Pali,751,Bali
Rajasthan,Pali,752,Desuri
Rajasthan,Pali,754,Kharchi(Mar.Jun)
Rajasthan,Pali,755,Pali
Rajasthan,Pali,758,Rohat
Rajasthan,Pali,757,Rani Station
Rajasthan,Pali,759,Sojat
Rajasthan,Pali,7512,Bagari
Rajasthan,Pali,760,Sumerpur
Rajasthan,Phalodi,722,Bap
Rajasthan,Phalodi,728,Phalodi
Rajasthan,Phalodi,6847,Bapini
Rajasthan,Pratapgarh,640,Arnod
Rajasthan,Pratapgarh,646,Chhoti Sadri
Rajasthan,Pratapgarh,7466,Dalot
Rajasthan,Pratapgarh,794,Dhariawad
Rajasthan,Pratapgarh,594,Peepal Khoont
Rajasthan,Pratapgarh,652,Pratapgarh
